"event","quarter","id","industry","time","resolution","realization","grpd_id_time_event","EV","VarPredictedAcross","VarPredicted","sqDevFromRealization","grpd_time_event","meanEV","sqDevFromMeanEV","disagreementEV","withinId","disagreementEVMinusPersoni","distanceFromResolution","dataSet","error","perc_error"
2010,2,424,1,2009.375,1,1.1,358,1.725,0.465625,0.507291666666667,0.390625,20,1.42583108108108,0.0895020420471145,0.367672702885318,6,0.37533060546875,1.625,"PRCPCE",-0.116666666666667,-0.229979466119097
2010,2,426,2,2009.375,1,1.1,390,2.1,0.4525,0.494166666666667,1,20,1.42583108108108,0.454503731236304,0.367672702885318,7,0.364910032552083,1.625,"PRCPCE",0.505833333333333,1.02360876897133
2010,2,431,1,2009.375,1,1.1,526,0.9625,0.58296875,0.624635416666667,0.01890625,20,1.42583108108108,0.214675690695764,0.367672702885318,8,0.371756975067515,1.625,"PRCPCE",-0.605729166666667,-0.969732343867256
2010,2,433,2,2009.375,1,1.1,547,1.2,0.1225,0.164166666666667,0.01,20,1.42583108108108,0.0509996771822498,0.367672702885318,9,0.37642982421875,1.625,"PRCPCE",-0.154166666666667,-0.939086294416244
2010,2,446,2,2009.375,1,1.1,651,0.45,0.37875,0.420416666666667,0.4225,20,1.42583108108108,0.952246298803872,0.367672702885318,10,0.350699789496528,1.625,"PRCPCE",0.00208333333333333,0.00495540138751237
2010,2,463,2,2009.375,1,1.1,769,1.3075,0.30231875,0.343985416666667,0.0430562499999999,20,1.42583108108108,0.0140022447498175,0.367672702885318,11,0.377486078076775,1.625,"PRCPCE",-0.300929166666667,-0.874831176224768
2010,2,472,2,2009.375,1,1.1,847,1.825,0.031875,0.0735416666666667,0.525625,20,1.42583108108108,0.159335825830898,0.367672702885318,12,0.373336894048997,1.625,"PRCPCE",0.452083333333333,6.14730878186969
2010,2,483,3,2009.375,1,1.1,925,1.67,0.5736,0.615266666666667,0.3249,20,1.42583108108108,0.0596184609660335,0.367672702885318,13,0.37618376326196,1.625,"PRCPCE",-0.290366666666667,-0.471936287788493
2010,2,484,2,2009.375,1,1.1,972,1.765,0.522275,0.563941666666667,0.442225,20,1.42583108108108,0.115035555560628,0.367672702885318,14,0.374601639419367,1.625,"PRCPCE",-0.121716666666667,-0.215832015722667
2010,2,504,1,2009.375,1,1.1,1099,1.25,0.125,0.166666666666667,0.0225,20,1.42583108108108,0.0309165690741418,0.367672702885318,15,0.377003184558256,1.625,"PRCPCE",-0.144166666666667,-0.865
2010,2,506,2,2009.375,1,1.1,1205,1.45,0.16,0.201666666666667,0.1225,20,1.42583108108108,0.000584136641709266,0.367672702885318,16,0.377869156780478,1.625,"PRCPCE",-0.0791666666666668,-0.392561983471075
2010,2,507,3,2009.375,1,1.1,1265,2.075,0.106875,0.148541666666667,0.950624999999999,20,1.42583108108108,0.421420285290357,0.367672702885318,17,0.36585454451196,1.625,"PRCPCE",0.802083333333333,5.39971949509116
2010,2,510,2,2009.375,1,1.1,1378,2,0.3125,0.354166666666667,0.81,20,1.42583108108108,0.32966994745252,0.367672702885318,18,0.368473960021219,1.625,"PRCPCE",0.455833333333333,1.28705882352941
2010,2,512,2,2009.375,1,1.1,1490,1.65,0.29,0.331666666666667,0.3025,20,1.42583108108108,0.0502517042092768,0.367672702885318,19,0.376451178385417,1.625,"PRCPCE",-0.0291666666666667,-0.0879396984924623
2010,2,516,1,2009.375,1,1.1,1542,1.1175,0.22306875,0.264735416666667,0.000306249999999995,20,1.42583108108108,0.0950680555606283,0.367672702885318,20,0.37517169921875,1.625,"PRCPCE",-0.264429166666667,-0.99884318462616
2010,2,518,2,2009.375,1,1.1,1560,1.75,0.275,0.316666666666667,0.4225,20,1.42583108108108,0.105085487993061,0.367672702885318,21,0.374885707706404,1.625,"PRCPCE",0.105833333333333,0.334210526315789
2010,2,524,2,2009.375,1,1.1,1717,1.4,0.5025,0.544166666666667,0.0899999999999999,20,1.42583108108108,0.000667244749817398,0.367672702885318,22,0.377866784095293,1.625,"PRCPCE",-0.454166666666667,-0.834609494640123
2010,2,527,2,2009.375,1,1.1,1814,1.15,0.09,0.131666666666667,0.00249999999999998,20,1.42583108108108,0.0760827852903581,0.367672702885318,23,0.375713716965664,1.625,"PRCPCE",-0.129166666666667,-0.981012658227848
2010,2,528,1,2009.375,1,1.1,1876,1.5,0.0625,0.104166666666667,0.16,20,1.42583108108108,0.00550102853360114,0.367672702885318,24,0.377728782552084,1.625,"PRCPCE",0.0558333333333333,0.535999999999999
2010,2,531,1,2009.375,1,1.1,1930,1.775,0.061875,0.103541666666667,0.455625,20,1.42583108108108,0.121918933939006,0.367672702885318,25,0.374405123215663,1.625,"PRCPCE",0.352083333333333,3.40040241448692
2010,2,535,1,2009.375,1,1.1,2037,2.175,0.156875,0.198541666666667,1.155625,20,1.42583108108108,0.561254069074141,0.367672702885318,26,0.361862376302083,1.625,"PRCPCE",0.957083333333333,4.8205666316894
2010,2,540,2,2009.375,1,1.1,2142,2.2,0.1225,0.164166666666667,1.21,20,1.42583108108108,0.599337515020088,0.367672702885318,27,0.360775117428627,1.625,"PRCPCE",1.04583333333333,6.37055837563452
2010,2,542,1,2009.375,1,1.1,2212,0.75,1.1125,1.15416666666667,0.1225,20,1.42583108108108,0.456747650155223,0.367672702885318,28,0.364845970052083,1.625,"PRCPCE",-1.03166666666667,-0.893862815884476
2010,2,544,1,2009.375,1,1.1,2292,0.32,0.2976,0.339266666666667,0.6084,20,1.42583108108108,1.22286237988495,0.367672702885318,29,0.342973867428627,1.625,"PRCPCE",0.269133333333333,0.793279622715661
2010,2,546,1,2009.375,1,1.1,2312,1.345,0.647225,0.688891666666667,0.0600249999999998,20,1.42583108108108,0.00653366366873637,0.367672702885318,30,0.377699301456404,1.625,"PRCPCE",-0.628866666666667,-0.912867286825456
2010,2,548,2,2009.375,1,1.1,2423,1.4,0.1525,0.194166666666667,0.09,20,1.42583108108108,0.000667244749817387,0.367672702885318,31,0.377866784095293,1.625,"PRCPCE",-0.104166666666667,-0.536480686695279
2010,2,549,1,2009.375,1,1.1,2517,0.975,0.086875,0.128541666666667,0.015625,20,1.42583108108108,0.203248663668736,0.367672702885318,32,0.372083209635417,1.625,"PRCPCE",-0.112916666666667,-0.878444084278768
2010,2,553,2,2009.375,1,1.1,2651,1.51075,0.4961969375,0.537863604166667,0.1687155625,20,1.42583108108108,0.0072112227903579,0.367672702885318,33,0.377679957561728,1.625,"PRCPCE",-0.369148041666667,-0.686322775527082
2010,2,555,1,2009.375,1,1.1,2756,1.8,0.1225,0.164166666666667,0.49,20,1.42583108108108,0.140002379884952,0.367672702885318,34,0.373888851996528,1.625,"PRCPCE",0.325833333333333,1.98477157360406
2010,2,556,1,2009.375,1,1.1,2854,1.2375,0.67796875,0.719635416666667,0.01890625,20,1.42583108108108,0.0354685961011688,0.367672702885318,35,0.376873226996528,1.625,"PRCPCE",-0.700729166666667,-0.973728016211913
2010,2,557,1,2009.375,1,1.1,2931,1.22,0.1891,0.230766666666667,0.0144,20,1.42583108108108,0.0423664339390067,0.367672702885318,36,0.376676297984182,1.625,"PRCPCE",-0.216366666666667,-0.937599306658963
2010,2,561,2,2009.375,1,1.1,3087,0.0125,0.37171875,0.413385416666667,1.18265625,20,1.42583108108108,1.99750474474982,0.367672702885318,37,0.320858306086034,1.625,"PRCPCE",0.769270833333334,1.86090462391332
2009,3,407,2,2009.625,1,1.4,37,2.4,0.0525,0.0941666666666667,1,21,1.44611111111111,0.909904012345679,0.147464043209876,1,0.116793417159763,0.375,"PRCPCE",0.905833333333333,9.61946902654867
2009,3,411,2,2009.625,1,1.4,91,1.55,0.16,0.201666666666667,0.0225,21,1.44611111111111,0.0107929012345679,0.147464043209876,2,0.152704659763314,0.375,"PRCPCE",-0.179166666666667,-0.888429752066115
2009,3,420,2,2009.625,1,1.4,135,1.475,0.111875,0.153541666666667,0.00562500000000003,21,1.44611111111111,0.000834567901234572,0.147464043209876,3,0.153102403846154,0.375,"PRCPCE",-0.147916666666667,-0.963364993215739
2009,3,422,1,2009.625,1,1.4,272,1.75,0.375,0.416666666666667,0.1225,21,1.44611111111111,0.0923484567901234,0.147464043209876,4,0.14944726331361,0.375,"PRCPCE",-0.294166666666667,-0.706
2009,3,424,1,2009.625,1,1.4,359,1.405,0.392225,0.433891666666667,2.50000000000012e-05,21,1.44611111111111,0.00169012345679012,0.147464043209876,5,0.153068232248521,0.375,"PRCPCE",-0.433866666666667,-0.999942381930974
2009,3,426,2,2009.625,1,1.4,391,2.075,0.206875,0.248541666666667,0.455625,21,1.44611111111111,0.395501234567901,0.147464043209876,6,0.137339090236686,0.375,"PRCPCE",0.207083333333334,0.83319362950545
2009,3,433,2,2009.625,1,1.4,548,1.45,0.06,0.101666666666667,0.00250000000000003,21,1.44611111111111,1.51234567901247e-05,0.147464043209876,7,0.153135133136095,0.375,"PRCPCE",-0.0991666666666666,-0.975409836065574
2009,3,446,2,2009.625,1,1.4,652,1.5,0.1625,0.204166666666667,0.01,21,1.44611111111111,0.00290401234567901,0.147464043209876,8,0.15301974852071,0.375,"PRCPCE",-0.194166666666667,-0.951020408163265
2009,3,456,1,2009.625,1,1.4,726,1.14,0.1629,0.204566666666667,0.0676,21,1.44611111111111,0.0937040123456791,0.147464043209876,9,0.149393121301775,0.375,"PRCPCE",-0.136966666666667,-0.669545380479061
2009,3,463,2,2009.625,1,1.4,770,1.46,0.1959,0.237566666666667,0.00359999999999998,21,1.44611111111111,0.000192901234567894,0.147464043209876,10,0.153128032544379,0.375,"PRCPCE",-0.233966666666667,-0.984846358916795
2009,3,472,2,2009.625,1,1.4,848,2.25,0.05,0.0916666666666667,0.7225,21,1.44611111111111,0.646237345679012,0.147464043209876,11,0.127324482248521,0.375,"PRCPCE",0.630833333333333,6.88181818181818
2009,3,483,3,2009.625,1,1.4,926,1.32,0.2351,0.276766666666667,0.00639999999999998,21,1.44611111111111,0.015904012345679,0.147464043209876,12,0.152500517751479,0.375,"PRCPCE",-0.270366666666667,-0.976875828013971
2009,3,498,1,2009.625,1,1.4,1062,1.475,0.061875,0.103541666666667,0.00562500000000003,21,1.44611111111111,0.000834567901234572,0.147464043209876,13,0.153102403846154,0.375,"PRCPCE",-0.0979166666666666,-0.945674044265593
2009,3,504,1,2009.625,1,1.4,1100,1.23,0.1946,0.236266666666667,0.0289,21,1.44611111111111,0.046704012345679,0.147464043209876,14,0.151270340236686,0.375,"PRCPCE",-0.207366666666667,-0.877680586907449
2009,3,510,2,2009.625,1,1.4,1379,1.45,0.06,0.101666666666667,0.00250000000000003,21,1.44611111111111,1.51234567901247e-05,0.147464043209876,15,0.153135133136095,0.375,"PRCPCE",-0.0991666666666666,-0.975409836065574
2009,3,512,2,2009.625,1,1.4,1491,1.75,0.375,0.416666666666667,0.1225,21,1.44611111111111,0.0923484567901234,0.147464043209876,16,0.14944726331361,0.375,"PRCPCE",-0.294166666666667,-0.706
2009,3,518,2,2009.625,1,1.4,1561,1.25,0.2,0.241666666666667,0.0225,21,1.44611111111111,0.0384595679012347,0.147464043209876,17,0.151599630177515,0.375,"PRCPCE",-0.219166666666667,-0.906896551724138
2009,3,524,2,2009.625,1,1.4,1718,0.825,0.725625,0.767291666666667,0.330625,21,1.44611111111111,0.385779012345679,0.147464043209876,18,0.137727403846154,0.375,"PRCPCE",-0.436666666666667,-0.569101276133587
2009,3,527,2,2009.625,1,1.4,1815,1.25,0.1,0.141666666666667,0.0225,21,1.44611111111111,0.0384595679012346,0.147464043209876,19,0.151599630177515,0.375,"PRCPCE",-0.119166666666667,-0.841176470588235
2009,3,528,1,2009.625,1,1.4,1877,1.15,0.04,0.0816666666666667,0.0625,21,1.44611111111111,0.0876817901234569,0.147464043209876,20,0.149633653846154,0.375,"PRCPCE",-0.0191666666666667,-0.23469387755102
2009,3,535,1,2009.625,1,1.4,2038,1.725,0.061875,0.103541666666667,0.105625,21,1.44611111111111,0.077779012345679,0.147464043209876,21,0.150029178994083,0.375,"PRCPCE",0.00208333333333345,0.0201207243460776
2009,3,540,2,2009.625,1,1.4,2143,1.7,0.1225,0.164166666666667,0.09,21,1.44611111111111,0.0644595679012345,0.147464043209876,22,0.150561168639053,0.375,"PRCPCE",-0.0741666666666666,-0.451776649746193
2009,3,543,1,2009.625,1,1.4,2275,1.05,0.06,0.101666666666667,0.1225,21,1.44611111111111,0.156904012345679,0.147464043209876,23,0.146868860946746,0.375,"PRCPCE",0.0208333333333332,0.204918032786884
2009,3,549,1,2009.625,1,1.4,2518,1.025,0.061875,0.103541666666667,0.140625,21,1.44611111111111,0.177334567901235,0.147464043209876,24,0.146052847633136,0.375,"PRCPCE",0.0370833333333333,0.358148893360161
2009,3,555,1,2009.625,1,1.4,2757,1.6,0.1025,0.144166666666667,0.0400000000000001,21,1.44611111111111,0.0236817901234568,0.147464043209876,25,0.152189866863905,0.375,"PRCPCE",-0.104166666666667,-0.722543352601156
2009,3,556,1,2009.625,1,1.4,2855,0.8125,0.37421875,0.415885416666667,0.34515625,21,1.44611111111111,0.401463040123457,0.147464043209876,26,0.137100970784024,0.375,"PRCPCE",-0.0707291666666668,-0.170068879148404
2009,3,557,1,2009.625,1,1.4,2932,0.9775,0.20636875,0.248035416666667,0.17850625,21,1.44611111111111,0.21959637345679,0.147464043209876,27,0.144364876109467,0.375,"PRCPCE",-0.0695291666666668,-0.280319510822548
2010,3,407,2,2009.625,1,1.1,38,2.9,0.0525,0.0941666666666667,3.24,22,1.49472222222222,1.97480563271605,0.439285802469136,1,0.377306037352071,1.375,"PRCPCE",3.14583333333333,33.4070796460177
2010,3,411,2,2009.625,1,1.1,92,0.525,0.380625,0.422291666666667,0.330625,22,1.49472222222222,0.940361188271605,0.439285802469136,2,0.418622605399408,1.375,"PRCPCE",-0.0916666666666666,-0.217069560927479
2010,3,420,2,2009.625,1,1.1,136,1.2,0.0975,0.139166666666667,0.00999999999999997,22,1.49472222222222,0.086861188271605,0.439285802469136,3,0.452712102440829,1.375,"PRCPCE",-0.129166666666667,-0.92814371257485
2010,3,422,1,2009.625,1,1.1,273,1.875,0.596875,0.638541666666667,0.600625,22,1.49472222222222,0.144611188271605,0.439285802469136,4,0.450405519600592,1.375,"PRCPCE",-0.0379166666666668,-0.0593800978792825
2010,3,424,1,2009.625,1,1.1,360,1.3825,0.35056875,0.392235416666667,0.07980625,22,1.49472222222222,0.0125938271604938,0.439285802469136,5,0.455678402366864,1.375,"PRCPCE",-0.312429166666667,-0.796534819119045
2010,3,426,2,2009.625,1,1.1,392,2.25,0.275,0.316666666666667,1.3225,22,1.49472222222222,0.570444521604938,0.439285802469136,6,0.433397383505917,1.375,"PRCPCE",1.00583333333333,3.17631578947368
2010,3,433,2,2009.625,1,1.1,549,1.8,0.1225,0.164166666666667,0.49,22,1.49472222222222,0.0931945216049381,0.439285802469136,7,0.452459143860947,1.375,"PRCPCE",0.325833333333333,1.98477157360406
2010,3,446,2,2009.625,1,1.1,653,1,0.1625,0.204166666666667,0.01,22,1.49472222222222,0.244750077160494,0.439285802469136,8,0.446405889423077,1.375,"PRCPCE",-0.194166666666667,-0.951020408163265
2010,3,456,1,2009.625,1,1.1,727,0,0.8125,0.854166666666667,1.21,22,1.49472222222222,2.23419452160494,0.439285802469136,9,0.366945830251479,1.375,"PRCPCE",0.355833333333334,0.416585365853659
2010,3,463,2,2009.625,1,1.1,771,1.54,0.2059,0.247566666666667,0.1936,22,1.49472222222222,0.00205007716049382,0.439285802469136,10,0.456099528476331,1.375,"PRCPCE",-0.0539666666666667,-0.21798842062744
2010,3,472,2,2009.625,1,1.1,849,2.3,0.0475,0.0891666666666667,1.44,22,1.49472222222222,0.648472299382716,0.439285802469136,11,0.430280889423077,1.375,"PRCPCE",1.35083333333333,15.1495327102804
2010,3,483,3,2009.625,1,1.1,927,1.72,0.5541,0.595766666666667,0.3844,22,1.49472222222222,0.0507500771604937,0.439285802469136,12,0.454154410133136,1.375,"PRCPCE",-0.211366666666667,-0.354780954512394
2010,3,498,1,2009.625,1,1.1,1063,0.875,0.096875,0.138541666666667,0.050625,22,1.49472222222222,0.384055632716049,0.439285802469136,13,0.440841910133136,1.375,"PRCPCE",-0.0879166666666667,-0.634586466165414
2010,3,504,1,2009.625,1,1.1,1101,0.975,0.111875,0.153541666666667,0.015625,22,1.49472222222222,0.270111188271605,0.439285802469136,14,0.445392945636095,1.375,"PRCPCE",-0.137916666666667,-0.898236092265943
2010,3,510,2,2009.625,1,1.1,1380,2,0.0625,0.104166666666667,0.81,22,1.49472222222222,0.255305632716049,0.439285802469136,15,0.445984291789941,1.375,"PRCPCE",0.705833333333333,6.776
2010,3,512,2,2009.625,1,1.1,1492,1.95,0.46,0.501666666666667,0.7225,22,1.49472222222222,0.207277854938271,0.439285802469136,16,0.44790256102071,1.375,"PRCPCE",0.220833333333333,0.440199335548173
2010,3,518,2,2009.625,1,1.1,1562,1.75,0.225,0.266666666666667,0.4225,22,1.49472222222222,0.0651667438271605,0.439285802469136,17,0.453578596523668,1.375,"PRCPCE",0.155833333333333,0.584375
2010,3,524,2,2009.625,1,1.1,1719,1.6,0.7775,0.819166666666667,0.25,22,1.49472222222222,0.0110834104938272,0.439285802469136,18,0.455738729659763,1.375,"PRCPCE",-0.569166666666667,-0.694811800610376
2010,3,527,2,2009.625,1,1.1,1816,0.85,0.19,0.231666666666667,0.0625,22,1.49472222222222,0.41566674382716,0.439285802469136,19,0.439579336168639,1.375,"PRCPCE",-0.169166666666667,-0.73021582733813
2010,3,528,1,2009.625,1,1.1,1878,1.5,0.0625,0.104166666666667,0.16,22,1.49472222222222,2.78549382716043e-05,0.439285802469136,20,0.456180297707101,1.375,"PRCPCE",0.0558333333333333,0.535999999999999
2010,3,535,1,2009.625,1,1.1,2039,2.225,0.136875,0.178541666666667,1.265625,22,1.49472222222222,0.53330563271605,0.439285802469136,21,0.434880741494083,1.375,"PRCPCE",1.08708333333333,6.08868144690782
2010,3,540,2,2009.625,1,1.1,2144,2.2,0.1225,0.164166666666667,1.21,22,1.49472222222222,0.497416743827161,0.439285802469136,22,0.436314173446746,1.375,"PRCPCE",1.04583333333333,6.37055837563452
2010,3,543,1,2009.625,1,1.1,2276,0.55,0.06,0.101666666666667,0.3025,22,1.49472222222222,0.892500077160494,0.439285802469136,23,0.420534217825444,1.375,"PRCPCE",0.200833333333334,1.97540983606558
2010,3,549,1,2009.625,1,1.1,2519,0.925,0.106875,0.148541666666667,0.030625,22,1.49472222222222,0.324583410493827,0.439285802469136,24,0.443217279955621,1.375,"PRCPCE",-0.117916666666667,-0.79382889200561
2010,3,555,1,2009.625,1,1.1,2758,2.3,0.1225,0.164166666666667,1.44,22,1.49472222222222,0.648472299382716,0.439285802469136,25,0.430280889423077,1.375,"PRCPCE",1.27583333333333,7.77157360406091
2010,3,556,1,2009.625,1,1.1,2856,1.1625,0.70796875,0.749635416666667,0.00390625000000003,22,1.49472222222222,0.110371604938271,0.439285802469136,26,0.451773076923077,1.375,"PRCPCE",-0.745729166666667,-0.994789133606614
2010,3,557,1,2009.625,1,1.1,2933,1.0025,0.21686875,0.258535416666667,0.00950625000000003,22,1.49472222222222,0.242282716049383,0.439285802469136,27,0.446504437869822,1.375,"PRCPCE",-0.249029166666667,-0.963230376237943
2009,4,99,1,2009.875,1,1.4,23,2.0975,1.44861875,1.49028541666667,0.48650625,23,1.383203125,0.510220025634766,0.242157513427734,1,0.232979409469303,0.125,"PRCPCE",-1.00377916666667,-0.67354827165378
2009,4,407,2,2009.875,1,1.4,39,1.75,0,0.0416666666666667,0.1225,23,1.383203125,0.134539947509766,0.242157513427734,2,0.245489047866806,0.125,"PRCPCE",0.0808333333333334,1.94
2009,4,411,2,2009.875,1,1.4,93,1.55,0.16,0.201666666666667,0.0225,23,1.383203125,0.0278211975097656,0.242157513427734,3,0.249042637877211,0.125,"PRCPCE",-0.179166666666667,-0.888429752066115
2009,4,421,2,2009.875,1,1.4,189,2.5,0.2875,0.329166666666667,1.21,23,1.383203125,1.24723526000977,0.242157513427734,4,0.208437799167534,0.125,"PRCPCE",0.880833333333334,2.67594936708861
2009,4,422,1,2009.875,1,1.4,274,-0.75,0.25,0.291666666666667,4.6225,23,1.383203125,4.55055557250977,0.242157513427734,5,0.0984417013527575,0.125,"PRCPCE",4.33083333333333,14.8485714285714
2009,4,424,1,2009.875,1,1.4,361,1.565,0.427025,0.468691666666667,0.027225,23,1.383203125,0.0330501037597656,0.242157513427734,6,0.248868522372529,0.125,"PRCPCE",-0.441466666666667,-0.941912771367103
2009,4,446,2,2009.875,1,1.4,654,1.28,0.1891,0.230766666666667,0.0144,23,1.383203125,0.0106508850097656,0.242157513427734,7,0.249614386056191,0.125,"PRCPCE",-0.216366666666667,-0.937599306658963
2009,4,456,1,2009.875,1,1.4,728,1.225,0.011875,0.0535416666666667,0.0306249999999999,23,1.383203125,0.0250282287597656,0.242157513427734,8,0.249135639958377,0.125,"PRCPCE",-0.0229166666666667,-0.428015564202336
2009,4,463,2,2009.875,1,1.4,772,1.525,0.061875,0.103541666666667,0.0156250000000001,23,1.383203125,0.0201063537597656,0.242157513427734,9,0.249299531737773,0.125,"PRCPCE",-0.0879166666666666,-0.849094567404426
2009,4,472,2,2009.875,1,1.4,850,1.35,0.04,0.0816666666666667,0.00249999999999998,23,1.383203125,0.00110244750976562,0.242157513427734,10,0.24993233610822,0.125,"PRCPCE",-0.0791666666666667,-0.969387755102041
2009,4,483,3,2009.875,1,1.4,928,1.275,0.011875,0.0535416666666667,0.015625,23,1.383203125,0.0117079162597657,0.242157513427734,11,0.249579188345473,0.125,"PRCPCE",-0.0379166666666667,-0.708171206225681
2009,4,484,2,2009.875,1,1.4,973,1.3375,0.43296875,0.474635416666667,0.00390624999999997,23,1.383203125,0.00208877563476562,0.242157513427734,12,0.249899492715921,0.125,"PRCPCE",-0.470729166666667,-0.991769998902666
2009,4,498,1,2009.875,1,1.4,1064,1.45,0.085,0.126666666666667,0.00250000000000003,23,1.383203125,0.00446182250976564,0.242157513427734,13,0.24982047346514,0.125,"PRCPCE",-0.124166666666667,-0.980263157894737
2009,4,504,1,2009.875,1,1.4,1102,1.155,0.148475,0.190141666666667,0.060025,23,1.383203125,0.0520766662597658,0.242157513427734,14,0.248234963579605,0.125,"PRCPCE",-0.130116666666667,-0.684314327036858
2009,4,506,2,2009.875,1,1.4,1206,1.6,0.0525,0.0941666666666667,0.04,23,1.383203125,0.0470008850097655,0.242157513427734,15,0.248403980228928,0.125,"PRCPCE",-0.0541666666666667,-0.575221238938053
2009,4,507,3,2009.875,1,1.4,1266,1.475,0.061875,0.103541666666667,0.00562500000000003,23,1.383203125,0.00842666625976562,0.242157513427734,16,0.249688449531738,0.125,"PRCPCE",-0.0979166666666666,-0.945674044265593
2009,4,510,2,2009.875,1,1.4,1381,1.5,0.0625,0.104166666666667,0.01,23,1.383203125,0.0136415100097656,0.242157513427734,17,0.249514802289282,0.125,"PRCPCE",-0.0941666666666666,-0.904
2009,4,518,2,2009.875,1,1.4,1563,1.25,0.125,0.166666666666667,0.0225,23,1.383203125,0.0177430725097656,0.242157513427734,18,0.249378225806452,0.125,"PRCPCE",-0.144166666666667,-0.865
2009,4,524,2,2009.875,1,1.4,1720,0.825,0.725625,0.767291666666667,0.330625,23,1.383203125,0.311590728759766,0.242157513427734,19,0.23959349635796,0.125,"PRCPCE",-0.436666666666667,-0.569101276133587
2009,4,527,2,2009.875,1,1.4,1817,1.6,0.0525,0.0941666666666667,0.04,23,1.383203125,0.0470008850097655,0.242157513427734,20,0.248403980228928,0.125,"PRCPCE",-0.0541666666666667,-0.575221238938053
2009,4,528,1,2009.875,1,1.4,1879,1.25,0.05,0.0916666666666667,0.0225,23,1.383203125,0.0177430725097656,0.242157513427734,21,0.249378225806452,0.125,"PRCPCE",-0.0691666666666667,-0.754545454545455
2009,4,531,1,2009.875,1,1.4,1931,1.5,0.0625,0.104166666666667,0.01,23,1.383203125,0.0136415100097656,0.242157513427734,22,0.249514802289282,0.125,"PRCPCE",-0.0941666666666666,-0.904
2009,4,540,2,2009.875,1,1.4,2145,1.4,0.1025,0.144166666666667,4.93038065763132e-32,23,1.383203125,0.000282135009765626,0.242157513427734,23,0.249959651404787,0.125,"PRCPCE",-0.144166666666667,-1
2009,4,541,1,2009.875,1,1.4,2185,1.275,0.036875,0.0785416666666667,0.0156249999999999,23,1.383203125,0.0117079162597656,0.242157513427734,24,0.249579188345473,0.125,"PRCPCE",-0.0629166666666667,-0.80106100795756
2009,4,546,1,2009.875,1,1.4,2313,1.7,0.0475,0.0891666666666667,0.0900000000000002,23,1.383203125,0.100360260009766,0.242157513427734,25,0.246627185223725,0.125,"PRCPCE",0.000833333333333491,0.00934579439252514
2009,4,548,2,2009.875,1,1.4,2424,1.425,0.081875,0.123541666666667,0.000625000000000018,23,1.383203125,0.00174697875976564,0.242157513427734,26,0.24991087408949,0.125,"PRCPCE",-0.122916666666667,-0.994940978077572
2009,4,549,1,2009.875,1,1.4,2520,1.5,0.0625,0.104166666666667,0.01,23,1.383203125,0.0136415100097656,0.242157513427734,27,0.249514802289282,0.125,"PRCPCE",-0.0941666666666666,-0.904
2009,4,553,2,2009.875,1,1.4,2652,1.45,0.16,0.201666666666667,0.0025,23,1.383203125,0.00446182250976561,0.242157513427734,28,0.24982047346514,0.125,"PRCPCE",-0.199166666666667,-0.987603305785124
2009,4,555,1,2009.875,1,1.4,2759,1.8,0.1225,0.164166666666667,0.16,23,1.383203125,0.173719635009765,0.242157513427734,29,0.244184417273673,0.125,"PRCPCE",-0.00416666666666674,-0.0253807106598989
2009,4,556,1,2009.875,1,1.4,2857,0.975,0.061875,0.103541666666667,0.180625,23,1.383203125,0.166629791259766,0.242157513427734,30,0.244420499479709,0.125,"PRCPCE",0.0770833333333332,0.744466800804827
2009,4,557,1,2009.875,1,1.4,2934,0.9775,0.20636875,0.248035416666667,0.17850625,23,1.383203125,0.164595025634766,0.242157513427734,31,0.244488254422477,0.125,"PRCPCE",-0.0695291666666668,-0.280319510822548
2009,4,564,2,2009.875,1,1.4,3172,1.45,0.06,0.101666666666667,0.00250000000000003,23,1.383203125,0.00446182250976564,0.242157513427734,32,0.24982047346514,0.125,"PRCPCE",-0.0991666666666666,-0.975409836065574
2010,4,99,1,2009.875,1,1.1,24,2.24,1.34615,1.38781666666667,1.2996,24,1.471328125,0.590856451416016,0.295837493896484,1,0.285705918314256,1.125,"PRCPCE",-0.0882166666666666,-0.063565072235766
2010,4,407,2,2009.875,1,1.1,40,2.675,0.031875,0.0735416666666667,2.480625,24,1.471328125,1.44882598266602,0.295837493896484,2,0.257136693548387,1.125,"PRCPCE",2.40708333333333,32.7308781869688
2010,4,411,2,2009.875,1,1.1,94,0.525,0.380625,0.422291666666667,0.330625,24,1.471328125,0.895536920166016,0.295837493896484,3,0.275560470863684,1.125,"PRCPCE",-0.0916666666666666,-0.217069560927479
2010,4,421,2,2009.875,1,1.1,190,2.5,0.4375,0.479166666666667,1.96,24,1.471328125,1.05816582641602,0.295837493896484,4,0.270145148283039,1.125,"PRCPCE",1.48083333333333,3.0904347826087
2010,4,422,1,2009.875,1,1.1,275,2,0.85,0.891666666666667,0.81,24,1.471328125,0.279493951416016,0.295837493896484,5,0.296073868366285,1.125,"PRCPCE",-0.0816666666666669,-0.0915887850467292
2010,4,424,1,2009.875,1,1.1,362,1.0525,0.59286875,0.634535416666667,0.00225625000000001,24,1.471328125,0.175416998291016,0.295837493896484,6,0.299539490114464,1.125,"PRCPCE",-0.632279166666667,-0.996444248909143
2010,4,446,2,2009.875,1,1.1,655,0.9725,0.41361875,0.455285416666667,0.01625625,24,1.471328125,0.248829498291016,0.295837493896484,7,0.297094953173777,1.125,"PRCPCE",-0.439029166666667,-0.96429437578076
