"event","quarter","bin","time","resolution","realization","binL","binH","binValue","grpd_event_time_bin","pAgg","dataSet"
1985,3,1,1984.625,1,3.8,6,1000,7,820,0.0663157894736842,"PRGDP"
1985,3,2,1984.625,1,3.8,4,6,5,821,0.336842105263158,"PRGDP"
1985,3,3,1984.625,1,3.8,2,4,3,822,0.439473684210526,"PRGDP"
1985,3,4,1984.625,1,3.8,0,2,1,823,0.136315789473684,"PRGDP"
1985,3,5,1984.625,1,3.8,-2,0,-1,824,0.0210526315789474,"PRGDP"
1985,3,6,1984.625,1,3.8,-1000,-2,-3,825,0,"PRGDP"
1985,4,1,1984.875,1,3.8,6,1000,7,826,0.0771428571428571,"PRGDP"
1985,4,2,1984.875,1,3.8,4,6,5,827,0.2475,"PRGDP"
1985,4,3,1984.875,1,3.8,2,4,3,828,0.510714285714286,"PRGDP"
1985,4,4,1984.875,1,3.8,0,2,1,829,0.141428571428571,"PRGDP"
1985,4,5,1984.875,1,3.8,-2,0,-1,830,0.0214285714285714,"PRGDP"
1985,4,6,1984.875,1,3.8,-1000,-2,-3,831,0.00178571428571429,"PRGDP"
1985,2,1,1985.375,1,3.8,6,1000,7,832,0.0185185185185185,"PRGDP"
1985,2,2,1985.375,1,3.8,4,6,5,833,0.131481481481481,"PRGDP"
1985,2,3,1985.375,1,3.8,2,4,3,834,0.592592592592593,"PRGDP"
1985,2,4,1985.375,1,3.8,0,2,1,835,0.22962962962963,"PRGDP"
1985,2,5,1985.375,1,3.8,-2,0,-1,836,0.0240740740740741,"PRGDP"
1985,2,6,1985.375,1,3.8,-1000,-2,-3,837,0.0037037037037037,"PRGDP"
1985,3,1,1985.625,1,3.8,6,1000,7,838,0.00551724137931034,"PRGDP"
1985,3,2,1985.625,1,3.8,4,6,5,839,0.066551724137931,"PRGDP"
1985,3,3,1985.625,1,3.8,2,4,3,840,0.706206896551724,"PRGDP"
1985,3,4,1985.625,1,3.8,0,2,1,841,0.207931034482759,"PRGDP"
1985,3,5,1985.625,1,3.8,-2,0,-1,842,0.013448275862069,"PRGDP"
1985,3,6,1985.625,1,3.8,-1000,-2,-3,843,0.000344827586206897,"PRGDP"
1985,4,1,1985.875,1,3.8,6,1000,7,844,0.00434782608695652,"PRGDP"
1985,4,2,1985.875,1,3.8,4,6,5,845,0.0630434782608696,"PRGDP"
1985,4,3,1985.875,1,3.8,2,4,3,846,0.804347826086957,"PRGDP"
1985,4,4,1985.875,1,3.8,0,2,1,847,0.118695652173913,"PRGDP"
1985,4,5,1985.875,1,3.8,-2,0,-1,848,0.0108695652173913,"PRGDP"
1985,4,6,1985.875,1,3.8,-1000,-2,-3,849,0,"PRGDP"
1986,2,1,1985.375,1,3.2,6,1000,7,850,0.0169230769230769,"PRGDP"
1986,2,2,1985.375,1,3.2,4,6,5,851,0.153846153846154,"PRGDP"
1986,2,3,1985.375,1,3.2,2,4,3,852,0.507692307692308,"PRGDP"
1986,2,4,1985.375,1,3.2,0,2,1,853,0.25,"PRGDP"
1986,2,5,1985.375,1,3.2,-2,0,-1,854,0.0596153846153846,"PRGDP"
1986,2,6,1985.375,1,3.2,-1000,-2,-3,855,0.0119230769230769,"PRGDP"
1986,3,1,1985.625,1,3.2,6,1000,7,856,0.0267857142857143,"PRGDP"
1986,3,2,1985.625,1,3.2,4,6,5,857,0.130357142857143,"PRGDP"
1986,3,3,1985.625,1,3.2,2,4,3,858,0.478571428571429,"PRGDP"
1986,3,4,1985.625,1,3.2,0,2,1,859,0.284642857142857,"PRGDP"
1986,3,5,1985.625,1,3.2,-2,0,-1,860,0.0667857142857143,"PRGDP"
1986,3,6,1985.625,1,3.2,-1000,-2,-3,861,0.0128571428571429,"PRGDP"
1986,4,1,1985.875,1,3.2,6,1000,7,862,0.0195652173913043,"PRGDP"
1986,4,2,1985.875,1,3.2,4,6,5,863,0.136086956521739,"PRGDP"
1986,4,3,1985.875,1,3.2,2,4,3,864,0.567391304347826,"PRGDP"
1986,4,4,1985.875,1,3.2,0,2,1,865,0.222608695652174,"PRGDP"
1986,4,5,1985.875,1,3.2,-2,0,-1,866,0.05,"PRGDP"
1986,4,6,1985.875,1,3.2,-1000,-2,-3,867,0.00434782608695652,"PRGDP"
1986,1,1,1986.125,1,3.2,6,1000,7,868,0.00208333333333333,"PRGDP"
1986,1,2,1986.125,1,3.2,4,6,5,869,0.0666666666666667,"PRGDP"
1986,1,3,1986.125,1,3.2,2,4,3,870,0.71875,"PRGDP"
1986,1,4,1986.125,1,3.2,0,2,1,871,0.0379166666666667,"PRGDP"
1986,1,5,1986.125,1,3.2,-2,0,-1,872,0.00833333333333333,"PRGDP"
1986,1,6,1986.125,1,3.2,-1000,-2,-3,873,0.166666666666667,"PRGDP"
1986,2,1,1986.375,1,3.2,6,1000,7,874,0.00423076923076923,"PRGDP"
1986,2,2,1986.375,1,3.2,4,6,5,875,0.0715384615384615,"PRGDP"
1986,2,3,1986.375,1,3.2,2,4,3,876,0.692307692307692,"PRGDP"
1986,2,4,1986.375,1,3.2,0,2,1,877,0.219615384615385,"PRGDP"
1986,2,5,1986.375,1,3.2,-2,0,-1,878,0.0119230769230769,"PRGDP"
1986,2,6,1986.375,1,3.2,-1000,-2,-3,879,0.000769230769230769,"PRGDP"
1986,3,1,1986.625,1,3.2,6,1000,7,880,0.00333333333333333,"PRGDP"
1986,3,2,1986.625,1,3.2,4,6,5,881,0.049047619047619,"PRGDP"
1986,3,3,1986.625,1,3.2,2,4,3,882,0.695238095238095,"PRGDP"
1986,3,4,1986.625,1,3.2,0,2,1,883,0.231904761904762,"PRGDP"
1986,3,5,1986.625,1,3.2,-2,0,-1,884,0.0204761904761905,"PRGDP"
1986,3,6,1986.625,1,3.2,-1000,-2,-3,885,0,"PRGDP"
1986,4,1,1986.875,1,3.2,6,1000,7,886,0.00217391304347826,"PRGDP"
1986,4,2,1986.875,1,3.2,4,6,5,887,0.0226086956521739,"PRGDP"
1986,4,3,1986.875,1,3.2,2,4,3,888,0.852173913043478,"PRGDP"
1986,4,4,1986.875,1,3.2,0,2,1,889,0.11304347826087,"PRGDP"
1986,4,5,1986.875,1,3.2,-2,0,-1,890,0.00695652173913044,"PRGDP"
1986,4,6,1986.875,1,3.2,-1000,-2,-3,891,0.00434782608695652,"PRGDP"
1987,1,1,1986.125,1,3.4,6,1000,7,892,0.0183333333333333,"PRGDP"
1987,1,2,1986.125,1,3.4,4,6,5,893,0.19125,"PRGDP"
1987,1,3,1986.125,1,3.4,2,4,3,894,0.545833333333333,"PRGDP"
1987,1,4,1986.125,1,3.4,0,2,1,895,0.173333333333333,"PRGDP"
1987,1,5,1986.125,1,3.4,-2,0,-1,896,0.0295833333333333,"PRGDP"
1987,1,6,1986.125,1,3.4,-1000,-2,-3,897,0.0420833333333333,"PRGDP"
1987,2,1,1986.375,1,3.4,6,1000,7,898,0.0257692307692308,"PRGDP"
1987,2,2,1986.375,1,3.4,4,6,5,899,0.181923076923077,"PRGDP"
1987,2,3,1986.375,1,3.4,2,4,3,900,0.488461538461538,"PRGDP"
1987,2,4,1986.375,1,3.4,0,2,1,901,0.205384615384615,"PRGDP"
1987,2,5,1986.375,1,3.4,-2,0,-1,902,0.0888461538461539,"PRGDP"
1987,2,6,1986.375,1,3.4,-1000,-2,-3,903,0.00961538461538462,"PRGDP"
1987,3,1,1986.625,1,3.4,6,1000,7,904,0.010952380952381,"PRGDP"
1987,3,2,1986.625,1,3.4,4,6,5,905,0.143809523809524,"PRGDP"
1987,3,3,1986.625,1,3.4,2,4,3,906,0.448095238095238,"PRGDP"
1987,3,4,1986.625,1,3.4,0,2,1,907,0.280952380952381,"PRGDP"
1987,3,5,1986.625,1,3.4,-2,0,-1,908,0.0980952380952381,"PRGDP"
1987,3,6,1986.625,1,3.4,-1000,-2,-3,909,0.0180952380952381,"PRGDP"
1987,4,1,1986.875,1,3.4,6,1000,7,910,0.011304347826087,"PRGDP"
1987,4,2,1986.875,1,3.4,4,6,5,911,0.0747826086956522,"PRGDP"
1987,4,3,1986.875,1,3.4,2,4,3,912,0.599130434782609,"PRGDP"
1987,4,4,1986.875,1,3.4,0,2,1,913,0.25304347826087,"PRGDP"
1987,4,5,1986.875,1,3.4,-2,0,-1,914,0.051304347826087,"PRGDP"
1987,4,6,1986.875,1,3.4,-1000,-2,-3,915,0.0104347826086957,"PRGDP"
1987,1,1,1987.125,1,3.4,6,1000,7,916,0.0115789473684211,"PRGDP"
1987,1,2,1987.125,1,3.4,4,6,5,917,0.0531578947368421,"PRGDP"
1987,1,3,1987.125,1,3.4,2,4,3,918,0.575263157894737,"PRGDP"
1987,1,4,1987.125,1,3.4,0,2,1,919,0.263157894736842,"PRGDP"
1987,1,5,1987.125,1,3.4,-2,0,-1,920,0.0373684210526316,"PRGDP"
1987,1,6,1987.125,1,3.4,-1000,-2,-3,921,0.0594736842105263,"PRGDP"
1987,2,1,1987.375,1,3.4,6,1000,7,922,0.0155555555555556,"PRGDP"
1987,2,2,1987.375,1,3.4,4,6,5,923,0.0807407407407407,"PRGDP"
1987,2,3,1987.375,1,3.4,2,4,3,924,0.675925925925926,"PRGDP"
1987,2,4,1987.375,1,3.4,0,2,1,925,0.20037037037037,"PRGDP"
1987,2,5,1987.375,1,3.4,-2,0,-1,926,0.0237037037037037,"PRGDP"
1987,2,6,1987.375,1,3.4,-1000,-2,-3,927,0.0037037037037037,"PRGDP"
1987,3,1,1987.625,1,3.4,6,1000,7,928,0.004,"PRGDP"
1987,3,2,1987.625,1,3.4,4,6,5,929,0.064,"PRGDP"
1987,3,3,1987.625,1,3.4,2,4,3,930,0.824,"PRGDP"
1987,3,4,1987.625,1,3.4,0,2,1,931,0.0975,"PRGDP"
1987,3,5,1987.625,1,3.4,-2,0,-1,932,0.01,"PRGDP"
1987,3,6,1987.625,1,3.4,-1000,-2,-3,933,5e-04,"PRGDP"
1987,4,1,1987.875,1,3.4,6,1000,7,934,0.000555555555555555,"PRGDP"
1987,4,2,1987.875,1,3.4,4,6,5,935,0.0327777777777778,"PRGDP"
1987,4,3,1987.875,1,3.4,2,4,3,936,0.898333333333333,"PRGDP"
1987,4,4,1987.875,1,3.4,0,2,1,937,0.0627777777777778,"PRGDP"
1987,4,5,1987.875,1,3.4,-2,0,-1,938,0.00611111111111111,"PRGDP"
1987,4,6,1987.875,1,3.4,-1000,-2,-3,939,0,"PRGDP"
1988,1,1,1987.125,1,4.2,6,1000,7,940,0.0173684210526316,"PRGDP"
1988,1,2,1987.125,1,4.2,4,6,5,941,0.0842105263157895,"PRGDP"
1988,1,3,1987.125,1,4.2,2,4,3,942,0.526315789473684,"PRGDP"
1988,1,4,1987.125,1,4.2,0,2,1,943,0.210526315789474,"PRGDP"
1988,1,5,1987.125,1,4.2,-2,0,-1,944,0.0836842105263158,"PRGDP"
1988,1,6,1987.125,1,4.2,-1000,-2,-3,945,0.0778947368421053,"PRGDP"
1988,2,1,1987.375,1,4.2,6,1000,7,946,0.017037037037037,"PRGDP"
1988,2,2,1987.375,1,4.2,4,6,5,947,0.0796296296296296,"PRGDP"
1988,2,3,1987.375,1,4.2,2,4,3,948,0.501851851851852,"PRGDP"
1988,2,4,1987.375,1,4.2,0,2,1,949,0.323333333333333,"PRGDP"
1988,2,5,1987.375,1,4.2,-2,0,-1,950,0.0703703703703704,"PRGDP"
1988,2,6,1987.375,1,4.2,-1000,-2,-3,951,0.00777777777777778,"PRGDP"
1988,3,1,1987.625,1,4.2,6,1000,7,952,0.0115,"PRGDP"
1988,3,2,1987.625,1,4.2,4,6,5,953,0.0905,"PRGDP"
1988,3,3,1987.625,1,4.2,2,4,3,954,0.6225,"PRGDP"
1988,3,4,1987.625,1,4.2,0,2,1,955,0.224,"PRGDP"
1988,3,5,1987.625,1,4.2,-2,0,-1,956,0.0445,"PRGDP"
1988,3,6,1987.625,1,4.2,-1000,-2,-3,957,0.007,"PRGDP"
1988,4,1,1987.875,1,4.2,6,1000,7,958,0.00111111111111111,"PRGDP"
1988,4,2,1987.875,1,4.2,4,6,5,959,0.0377777777777778,"PRGDP"
1988,4,3,1987.875,1,4.2,2,4,3,960,0.465,"PRGDP"
1988,4,4,1987.875,1,4.2,0,2,1,961,0.385,"PRGDP"
1988,4,5,1987.875,1,4.2,-2,0,-1,962,0.0994444444444444,"PRGDP"
1988,4,6,1987.875,1,4.2,-1000,-2,-3,963,0.0116666666666667,"PRGDP"
1988,1,1,1988.125,1,4.2,6,1000,7,964,0.0117647058823529,"PRGDP"
1988,1,2,1988.125,1,4.2,4,6,5,965,0.0394117647058824,"PRGDP"
1988,1,3,1988.125,1,4.2,2,4,3,966,0.517647058823529,"PRGDP"
1988,1,4,1988.125,1,4.2,0,2,1,967,0.332352941176471,"PRGDP"
1988,1,5,1988.125,1,4.2,-2,0,-1,968,0.09,"PRGDP"
1988,1,6,1988.125,1,4.2,-1000,-2,-3,969,0.00882352941176471,"PRGDP"
1988,2,1,1988.375,1,4.2,6,1000,7,970,0.0117647058823529,"PRGDP"
1988,2,2,1988.375,1,4.2,4,6,5,971,0.111176470588235,"PRGDP"
1988,2,3,1988.375,1,4.2,2,4,3,972,0.710588235294118,"PRGDP"
1988,2,4,1988.375,1,4.2,0,2,1,973,0.134117647058824,"PRGDP"
1988,2,5,1988.375,1,4.2,-2,0,-1,974,0.0235294117647059,"PRGDP"
1988,2,6,1988.375,1,4.2,-1000,-2,-3,975,0.00882352941176471,"PRGDP"
1988,3,1,1988.625,1,4.2,6,1000,7,976,0.006875,"PRGDP"
1988,3,2,1988.625,1,4.2,4,6,5,977,0.350625,"PRGDP"
1988,3,3,1988.625,1,4.2,2,4,3,978,0.549375,"PRGDP"
1988,3,4,1988.625,1,4.2,0,2,1,979,0.07625,"PRGDP"
1988,3,5,1988.625,1,4.2,-2,0,-1,980,0.01625,"PRGDP"
1988,3,6,1988.625,1,4.2,-1000,-2,-3,981,0.000625,"PRGDP"
1988,4,1,1988.875,1,4.2,6,1000,7,982,0.0423076923076923,"PRGDP"
1988,4,2,1988.875,1,4.2,4,6,5,983,0.184615384615385,"PRGDP"
1988,4,3,1988.875,1,4.2,2,4,3,984,0.678461538461538,"PRGDP"
1988,4,4,1988.875,1,4.2,0,2,1,985,0.0915384615384615,"PRGDP"
1988,4,5,1988.875,1,4.2,-2,0,-1,986,0.00384615384615385,"PRGDP"
1988,4,6,1988.875,1,4.2,-1000,-2,-3,987,0,"PRGDP"
1989,1,1,1988.125,1,3.7,6,1000,7,988,0.0135294117647059,"PRGDP"
1989,1,2,1988.125,1,3.7,4,6,5,989,0.0647058823529412,"PRGDP"
1989,1,3,1988.125,1,3.7,2,4,3,990,0.548235294117647,"PRGDP"
1989,1,4,1988.125,1,3.7,0,2,1,991,0.245882352941176,"PRGDP"
1989,1,5,1988.125,1,3.7,-2,0,-1,992,0.105882352941176,"PRGDP"
1989,1,6,1988.125,1,3.7,-1000,-2,-3,993,0.0217647058823529,"PRGDP"
1989,2,1,1988.375,1,3.7,6,1000,7,994,0.0147058823529412,"PRGDP"
1989,2,2,1988.375,1,3.7,4,6,5,995,0.11,"PRGDP"
1989,2,3,1988.375,1,3.7,2,4,3,996,0.475294117647059,"PRGDP"
1989,2,4,1988.375,1,3.7,0,2,1,997,0.257647058823529,"PRGDP"
1989,2,5,1988.375,1,3.7,-2,0,-1,998,0.108235294117647,"PRGDP"
1989,2,6,1988.375,1,3.7,-1000,-2,-3,999,0.0341176470588235,"PRGDP"
1989,3,1,1988.625,1,3.7,6,1000,7,1000,0.0125,"PRGDP"
1989,3,2,1988.625,1,3.7,4,6,5,1001,0.0925,"PRGDP"
1989,3,3,1988.625,1,3.7,2,4,3,1002,0.5575,"PRGDP"
1989,3,4,1988.625,1,3.7,0,2,1,1003,0.2675,"PRGDP"
1989,3,5,1988.625,1,3.7,-2,0,-1,1004,0.06375,"PRGDP"
1989,3,6,1988.625,1,3.7,-1000,-2,-3,1005,0.00625,"PRGDP"
1989,4,1,1988.875,1,3.7,6,1000,7,1006,0.0146153846153846,"PRGDP"
1989,4,2,1988.875,1,3.7,4,6,5,1007,0.120769230769231,"PRGDP"
1989,4,3,1988.875,1,3.7,2,4,3,1008,0.617692307692308,"PRGDP"
1989,4,4,1988.875,1,3.7,0,2,1,1009,0.204615384615385,"PRGDP"
1989,4,5,1988.875,1,3.7,-2,0,-1,1010,0.0376923076923077,"PRGDP"
1989,4,6,1988.875,1,3.7,-1000,-2,-3,1011,0.00461538461538462,"PRGDP"
1989,1,1,1989.125,1,3.7,6,1000,7,1012,0.005,"PRGDP"
1989,1,2,1989.125,1,3.7,4,6,5,1013,0.0825,"PRGDP"
1989,1,3,1989.125,1,3.7,2,4,3,1014,0.590625,"PRGDP"
1989,1,4,1989.125,1,3.7,0,2,1,1015,0.26875,"PRGDP"
1989,1,5,1989.125,1,3.7,-2,0,-1,1016,0.049375,"PRGDP"
1989,1,6,1989.125,1,3.7,-1000,-2,-3,1017,0.00375,"PRGDP"
1989,2,1,1989.375,1,3.7,6,1000,7,1018,0.00294117647058824,"PRGDP"
1989,2,2,1989.375,1,3.7,4,6,5,1019,0.0805882352941176,"PRGDP"
1989,2,3,1989.375,1,3.7,2,4,3,1020,0.697058823529412,"PRGDP"
1989,2,4,1989.375,1,3.7,0,2,1,1021,0.183529411764706,"PRGDP"
1989,2,5,1989.375,1,3.7,-2,0,-1,1022,0.0358823529411765,"PRGDP"
1989,2,6,1989.375,1,3.7,-1000,-2,-3,1023,0,"PRGDP"
1989,3,1,1989.625,1,3.7,6,1000,7,1024,0.000714285714285714,"PRGDP"
1989,3,2,1989.625,1,3.7,4,6,5,1025,0.0407142857142857,"PRGDP"
1989,3,3,1989.625,1,3.7,2,4,3,1026,0.797857142857143,"PRGDP"
1989,3,4,1989.625,1,3.7,0,2,1,1027,0.158571428571429,"PRGDP"
1989,3,5,1989.625,1,3.7,-2,0,-1,1028,0.00142857142857143,"PRGDP"
1989,3,6,1989.625,1,3.7,-1000,-2,-3,1029,0.000714285714285714,"PRGDP"
1989,4,1,1989.875,1,3.7,6,1000,7,1030,0.00333333333333333,"PRGDP"
1989,4,2,1989.875,1,3.7,4,6,5,1031,0.0386666666666667,"PRGDP"
1989,4,3,1989.875,1,3.7,2,4,3,1032,0.902666666666667,"PRGDP"
1989,4,4,1989.875,1,3.7,0,2,1,1033,0.052,"PRGDP"
1989,4,5,1989.875,1,3.7,-2,0,-1,1034,0.00333333333333333,"PRGDP"
1989,4,6,1989.875,1,3.7,-1000,-2,-3,1035,0,"PRGDP"
1990,1,1,1989.125,1,2,6,1000,7,1036,0.005,"PRGDP"
1990,1,2,1989.125,1,2,4,6,5,1037,0.061875,"PRGDP"
1990,1,3,1989.125,1,2,2,4,3,1038,0.41375,"PRGDP"
1990,1,4,1989.125,1,2,0,2,1,1039,0.375,"PRGDP"
1990,1,5,1989.125,1,2,-2,0,-1,1040,0.1225,"PRGDP"
1990,1,6,1989.125,1,2,-1000,-2,-3,1041,0.021875,"PRGDP"
1990,2,1,1989.375,1,2,6,1000,7,1042,0.00588235294117647,"PRGDP"
1990,2,2,1989.375,1,2,4,6,5,1043,0.0376470588235294,"PRGDP"
1990,2,3,1989.375,1,2,2,4,3,1044,0.385294117647059,"PRGDP"
1990,2,4,1989.375,1,2,0,2,1,1045,0.438823529411765,"PRGDP"
1990,2,5,1989.375,1,2,-2,0,-1,1046,0.125294117647059,"PRGDP"
1990,2,6,1989.375,1,2,-1000,-2,-3,1047,0.00705882352941177,"PRGDP"
1990,3,1,1989.625,1,2,6,1000,7,1048,0.005,"PRGDP"
1990,3,2,1989.625,1,2,4,6,5,1049,0.0592857142857143,"PRGDP"
1990,3,3,1989.625,1,2,2,4,3,1050,0.447857142857143,"PRGDP"
1990,3,4,1989.625,1,2,0,2,1,1051,0.392857142857143,"PRGDP"
1990,3,5,1989.625,1,2,-2,0,-1,1052,0.09,"PRGDP"
1990,3,6,1989.625,1,2,-1000,-2,-3,1053,0.005,"PRGDP"
1990,4,1,1989.875,1,2,6,1000,7,1054,0.008,"PRGDP"
1990,4,2,1989.875,1,2,4,6,5,1055,0.0633333333333333,"PRGDP"
1990,4,3,1989.875,1,2,2,4,3,1056,0.328666666666667,"PRGDP"
1990,4,4,1989.875,1,2,0,2,1,1057,0.500666666666667,"PRGDP"
1990,4,5,1989.875,1,2,-2,0,-1,1058,0.088,"PRGDP"
1990,4,6,1989.875,1,2,-1000,-2,-3,1059,0.0113333333333333,"PRGDP"
1990,2,1,1990.375,1,2,6,1000,7,1060,0,"PRGDP"
1990,2,2,1990.375,1,2,4,6,5,1061,0,"PRGDP"
1990,2,3,1990.375,1,2,2,4,3,1062,0.392857142857143,"PRGDP"
1990,2,4,1990.375,1,2,0,2,1,1063,0.55,"PRGDP"
1990,2,5,1990.375,1,2,-2,0,-1,1064,0.0571428571428571,"PRGDP"
1990,2,6,1990.375,1,2,-1000,-2,-3,1065,0,"PRGDP"
1990,3,1,1990.625,1,2,6,1000,7,1066,0,"PRGDP"
1990,3,2,1990.625,1,2,4,6,5,1067,0.00384615384615385,"PRGDP"
1990,3,3,1990.625,1,2,2,4,3,1068,0.117692307692308,"PRGDP"
1990,3,4,1990.625,1,2,0,2,1,1069,0.781538461538462,"PRGDP"
1990,3,5,1990.625,1,2,-2,0,-1,1070,0.0892307692307692,"PRGDP"
1990,3,6,1990.625,1,2,-1000,-2,-3,1071,0.00769230769230769,"PRGDP"
1990,4,1,1990.875,1,2,6,1000,7,1072,0.000666666666666667,"PRGDP"
1990,4,2,1990.875,1,2,4,6,5,1073,0.00366666666666667,"PRGDP"
1990,4,3,1990.875,1,2,2,4,3,1074,0.0786666666666667,"PRGDP"
1990,4,4,1990.875,1,2,0,2,1,1075,0.857333333333333,"PRGDP"
1990,4,5,1990.875,1,2,-2,0,-1,1076,0.059,"PRGDP"
1990,4,6,1990.875,1,2,-1000,-2,-3,1077,0.000666666666666667,"PRGDP"
1991,2,1,1990.375,1,-0.2,6,1000,7,1078,0,"PRGDP"
1991,2,2,1990.375,1,-0.2,4,6,5,1079,0.00714285714285714,"PRGDP"
1991,2,3,1990.375,1,-0.2,2,4,3,1080,0.385714285714286,"PRGDP"
1991,2,4,1990.375,1,-0.2,0,2,1,1081,0.4,"PRGDP"
1991,2,5,1990.375,1,-0.2,-2,0,-1,1082,0.135714285714286,"PRGDP"
1991,2,6,1990.375,1,-0.2,-1000,-2,-3,1083,0.0714285714285714,"PRGDP"
1991,3,1,1990.625,1,-0.2,6,1000,7,1084,0,"PRGDP"
1991,3,2,1990.625,1,-0.2,4,6,5,1085,0.0138461538461538,"PRGDP"
1991,3,3,1990.625,1,-0.2,2,4,3,1086,0.245384615384615,"PRGDP"
1991,3,4,1990.625,1,-0.2,0,2,1,1087,0.524615384615385,"PRGDP"
1991,3,5,1990.625,1,-0.2,-2,0,-1,1088,0.194615384615385,"PRGDP"
1991,3,6,1990.625,1,-0.2,-1000,-2,-3,1089,0.0215384615384615,"PRGDP"
1991,4,1,1990.875,1,-0.2,6,1000,7,1090,0.01,"PRGDP"
1991,4,2,1990.875,1,-0.2,4,6,5,1091,0.00466666666666667,"PRGDP"
1991,4,3,1990.875,1,-0.2,2,4,3,1092,0.089,"PRGDP"
1991,4,4,1990.875,1,-0.2,0,2,1,1093,0.429666666666667,"PRGDP"
1991,4,5,1990.875,1,-0.2,-2,0,-1,1094,0.384666666666667,"PRGDP"
1991,4,6,1990.875,1,-0.2,-1000,-2,-3,1095,0.082,"PRGDP"
1991,1,1,1991.125,1,-0.2,6,1000,7,1096,0.00235294117647059,"PRGDP"
1991,1,2,1991.125,1,-0.2,4,6,5,1097,0.01,"PRGDP"
1991,1,3,1991.125,1,-0.2,2,4,3,1098,0.0708823529411765,"PRGDP"
1991,1,4,1991.125,1,-0.2,0,2,1,1099,0.341764705882353,"PRGDP"
1991,1,5,1991.125,1,-0.2,-2,0,-1,1100,0.483823529411765,"PRGDP"
1991,1,6,1991.125,1,-0.2,-1000,-2,-3,1101,0.0911764705882353,"PRGDP"
1991,2,1,1991.375,1,-0.2,6,1000,7,1102,0.00250125,"PRGDP"
1991,2,2,1991.375,1,-0.2,4,6,5,1103,0.00525,"PRGDP"
1991,2,3,1991.375,1,-0.2,2,4,3,1104,0.057748725,"PRGDP"
1991,2,4,1991.375,1,-0.2,0,2,1,1105,0.304,"PRGDP"
1991,2,5,1991.375,1,-0.2,-2,0,-1,1106,0.57575,"PRGDP"
1991,2,6,1991.375,1,-0.2,-1000,-2,-3,1107,0.05475,"PRGDP"
1991,3,1,1991.625,1,-0.2,6,1000,7,1108,0.000740740740740741,"PRGDP"
1991,3,2,1991.625,1,-0.2,4,6,5,1109,0.00777777777777778,"PRGDP"
1991,3,3,1991.625,1,-0.2,2,4,3,1110,0.0351851851851852,"PRGDP"
1991,3,4,1991.625,1,-0.2,0,2,1,1111,0.351111111111111,"PRGDP"
1991,3,5,1991.625,1,-0.2,-2,0,-1,1112,0.564814814814815,"PRGDP"
1991,3,6,1991.625,1,-0.2,-1000,-2,-3,1113,0.0403703703703704,"PRGDP"
1991,4,1,1991.875,1,-0.2,6,1000,7,1114,0.00138888888888889,"PRGDP"
1991,4,2,1991.875,1,-0.2,4,6,5,1115,0.00138888888888889,"PRGDP"
1991,4,3,1991.875,1,-0.2,2,4,3,1116,0.00833333333333333,"PRGDP"
1991,4,4,1991.875,1,-0.2,0,2,1,1117,0.198611111111111,"PRGDP"
1991,4,5,1991.875,1,-0.2,-2,0,-1,1118,0.660555555555556,"PRGDP"
1991,4,6,1991.875,1,-0.2,-1000,-2,-3,1119,0.129722222222222,"PRGDP"
1992,1,1,1992.125,1,3.5,6,1000,7,1120,0.00305555555555556,"PRGDP"
1992,1,2,1992.125,1,3.5,5,6,5.5,1121,0.00611111111111111,"PRGDP"
1992,1,3,1992.125,1,3.5,4,5,4.5,1122,0.0236111111111111,"PRGDP"
1992,1,4,1992.125,1,3.5,3,4,3.5,1123,0.0891666666666667,"PRGDP"
1992,1,5,1992.125,1,3.5,2,3,2.5,1124,0.243611111111111,"PRGDP"
1992,1,6,1992.125,1,3.5,1,2,1.5,1125,0.439166666666667,"PRGDP"
1992,1,7,1992.125,1,3.5,0,1,0.5,1126,0.154444444444444,"PRGDP"
1992,1,8,1992.125,1,3.5,-1,0,-0.5,1127,0.0302777777777778,"PRGDP"
1992,1,9,1992.125,1,3.5,-2,-1,-1.5,1128,0.00861111111111111,"PRGDP"
1992,1,10,1992.125,1,3.5,-1000,-2,-3,1129,0.00194444444444444,"PRGDP"
1992,2,1,1992.375,1,3.5,6,1000,7,1130,0.00111111111111111,"PRGDP"
1992,2,2,1992.375,1,3.5,5,6,5.5,1131,0.00694444444444444,"PRGDP"
1992,2,3,1992.375,1,3.5,4,5,4.5,1132,0.0380555555555556,"PRGDP"
1992,2,4,1992.375,1,3.5,3,4,3.5,1133,0.148611111111111,"PRGDP"
1992,2,5,1992.375,1,3.5,2,3,2.5,1134,0.420833333333333,"PRGDP"
1992,2,6,1992.375,1,3.5,1,2,1.5,1135,0.285,"PRGDP"
1992,2,7,1992.375,1,3.5,0,1,0.5,1136,0.0813888888888889,"PRGDP"
1992,2,8,1992.375,1,3.5,-1,0,-0.5,1137,0.0130555555555556,"PRGDP"
1992,2,9,1992.375,1,3.5,-2,-1,-1.5,1138,0.00444444444444444,"PRGDP"
1992,2,10,1992.375,1,3.5,-1000,-2,-3,1139,0.000555555555555555,"PRGDP"
1992,3,1,1992.625,1,3.5,6,1000,7,1140,0.000294117647058824,"PRGDP"
1992,3,2,1992.625,1,3.5,5,6,5.5,1141,0.00223526470588235,"PRGDP"
1992,3,3,1992.625,1,3.5,4,5,4.5,1142,0.00708820588235294,"PRGDP"
